Timestamp,Accelerometer Value
2024-10-31 14:04:44.240,-2.5930905
2024-10-31 14:04:44.250,3.0101168
2024-10-31 14:04:44.260,8.975502
2024-10-31 14:04:44.270,1.94006
2024-10-31 14:04:44.284,1.1422175
2024-10-31 14:04:44.291,5.068088
2024-10-31 14:04:44.300,5.7365947
2024-10-31 14:04:44.311,3.479801
2024-10-31 14:04:44.321,1.2027093
2024-10-31 14:04:44.331,1.4424692
2024-10-31 14:04:44.344,2.086414
2024-10-31 14:04:44.357,0.54072964
2024-10-31 14:04:44.361,-0.37018654
2024-10-31 14:04:44.379,-1.862554
2024-10-31 14:04:44.384,-2.9245303
2024-10-31 14:04:44.392,-3.5219634
2024-10-31 14:04:44.401,-4.514373
2024-10-31 14:04:44.417,-5.5898457
2024-10-31 14:04:44.422,-5.2629995
2024-10-31 14:04:44.431,-5.409721
2024-10-31 14:04:44.444,-5.3693724
2024-10-31 14:04:44.451,-4.689573
2024-10-31 14:04:44.461,-4.1474476
2024-10-31 14:04:44.475,-3.8062263
2024-10-31 14:04:44.485,-4.3987856
2024-10-31 14:04:44.492,-5.1498003
2024-10-31 14:04:44.501,-5.8042006
2024-10-31 14:04:44.515,-6.6919174
2024-10-31 14:04:44.522,-7.9225426
2024-10-31 14:04:44.533,-8.5311775
2024-10-31 14:04:44.544,-8.17479
2024-10-31 14:04:44.552,-6.8578014
2024-10-31 14:04:44.562,-6.856684
2024-10-31 14:04:44.577,-1.9731511
2024-10-31 14:04:44.582,0.81759596
2024-10-31 14:04:44.593,-6.9332805
2024-10-31 14:04:44.605,-10.25005
2024-10-31 14:04:44.612,-1.9461368
2024-10-31 14:04:44.624,9.187633
2024-10-31 14:04:44.634,13.682052
2024-10-31 14:04:44.643,10.341071
2024-10-31 14:04:44.652,7.806877
2024-10-31 14:04:44.662,18.271812
2024-10-31 14:04:44.679,29.933826
2024-10-31 14:04:44.682,-6.3122883
2024-10-31 14:04:44.695,-7.5425653
2024-10-31 14:04:44.708,3.4973845
2024-10-31 14:04:44.713,4.7879634
2024-10-31 14:04:44.725,-0.051092993
2024-10-31 14:04:44.738,5.123223
2024-10-31 14:04:44.743,8.690935
