Timestamp,Accelerometer Value
2024-11-03 15:50:05.231,-2.6597943
2024-11-03 15:50:05.239,-0.07244508
2024-11-03 15:50:05.250,1.2434824
2024-11-03 15:50:05.259,1.1319605
2024-11-03 15:50:05.269,0.06573993
2024-11-03 15:50:05.289,-1.3511696
2024-11-03 15:50:05.292,-2.1965609
2024-11-03 15:50:05.299,-2.126501
2024-11-03 15:50:05.310,-2.121934
2024-11-03 15:50:05.320,-1.9834132
2024-11-03 15:50:05.331,-1.5754323
2024-11-03 15:50:05.340,-0.6104209
2024-11-03 15:50:05.350,0.2489608
2024-11-03 15:50:05.360,0.20403269
2024-11-03 15:50:05.373,0.44107848
2024-11-03 15:50:05.379,0.43926364
2024-11-03 15:50:05.392,0.2869349
2024-11-03 15:50:05.400,0.02316663
2024-11-03 15:50:05.413,-0.60154104
2024-11-03 15:50:05.420,-2.873367
2024-11-03 15:50:05.429,-7.716074
2024-11-03 15:50:05.439,-15.490643
2024-11-03 15:50:05.450,-17.23656
2024-11-03 15:50:05.459,-27.152592
2024-11-03 15:50:05.469,-23.424032
2024-11-03 15:50:05.481,4.506473
2024-11-03 15:50:05.490,56.682182
2024-11-03 15:50:05.499,7.9441185
2024-11-03 15:50:05.510,4.5995317
2024-11-03 15:50:05.521,22.861725
2024-11-03 15:50:05.534,34.852673
2024-11-03 15:50:05.539,-1.7586472
2024-11-03 15:50:05.551,-1.3340145
2024-11-03 15:50:05.559,3.684994
2024-11-03 15:50:05.571,12.743532
2024-11-03 15:50:05.579,16.67374
2024-11-03 15:50:05.590,13.928801
2024-11-03 15:50:05.599,3.8222437
2024-11-03 15:50:05.609,-0.2921181
2024-11-03 15:50:05.619,-4.8459897
2024-11-03 15:50:05.630,-8.371304
2024-11-03 15:50:05.638,-9.65933
2024-11-03 15:50:05.649,-10.969343
2024-11-03 15:50:05.660,-9.784768
2024-11-03 15:50:05.669,-6.601528
2024-11-03 15:50:05.679,-3.3225331
2024-11-03 15:50:05.690,-1.379555
2024-11-03 15:50:05.699,-1.0286691
2024-11-03 15:50:05.711,-1.4957949
2024-11-03 15:50:05.719,-1.8555846
2024-11-03 15:50:05.733,-1.919263
2024-11-03 15:50:05.741,-1.1573917
2024-11-03 15:50:05.749,0.23094022
2024-11-03 15:50:05.759,1.2340127
2024-11-03 15:50:05.769,1.363353
2024-11-03 15:50:05.780,0.7419424
2024-11-03 15:50:05.790,-0.054513697
2024-11-03 15:50:05.800,-0.33119267
2024-11-03 15:50:05.809,-0.58904946
2024-11-03 15:50:05.820,-0.48514128
2024-11-03 15:50:05.831,-0.59694785
2024-11-03 15:50:05.840,-0.43871838
2024-11-03 15:50:05.850,-0.37253338
2024-11-03 15:50:05.860,-0.3543377
2024-11-03 15:50:05.871,-0.62303686
2024-11-03 15:50:05.880,-1.3914462
2024-11-03 15:50:05.892,-2.0330245
2024-11-03 15:50:05.900,-2.6001203
2024-11-03 15:50:05.910,-4.491584
2024-11-03 15:50:05.920,-7.641377
2024-11-03 15:50:05.933,-9.1518
2024-11-03 15:50:05.941,-15.8886
2024-11-03 15:50:05.950,-29.648846
2024-11-03 15:50:05.961,-22.723316
2024-11-03 15:50:05.970,-2.0718255
2024-11-03 15:50:05.982,49.434
2024-11-03 15:50:05.991,6.2316065
2024-11-03 15:50:06.000,4.2376904
2024-11-03 15:50:06.011,13.734309
2024-11-03 15:50:06.020,21.026237
2024-11-03 15:50:06.032,17.571854
2024-11-03 15:50:06.040,-2.3126407
2024-11-03 15:50:06.053,-3.6787453
2024-11-03 15:50:06.061,6.222094
2024-11-03 15:50:06.071,14.422286
2024-11-03 15:50:06.082,12.760537
2024-11-03 15:50:06.092,11.756298
2024-11-03 15:50:06.101,6.3594985
2024-11-03 15:50:06.111,-0.45812935
2024-11-03 15:50:06.121,-5.3583446
2024-11-03 15:50:06.132,-9.489263
2024-11-03 15:50:06.141,-9.529328
2024-11-03 15:50:06.151,-8.457546
2024-11-03 15:50:06.161,-6.6824474
2024-11-03 15:50:06.170,-3.454072
2024-11-03 15:50:06.182,-1.1857637
2024-11-03 15:50:06.192,-1.7470967
2024-11-03 15:50:06.201,-2.231403
2024-11-03 15:50:06.213,-2.2289257
2024-11-03 15:50:06.221,-2.507767
2024-11-03 15:50:06.232,-2.5574899
2024-11-03 15:50:06.241,-2.3235683
2024-11-03 15:50:06.251,-1.8713808
2024-11-03 15:50:06.261,-0.9924699
2024-11-03 15:50:06.271,0.0044408524
2024-11-03 15:50:06.283,0.13766836
2024-11-03 15:50:06.292,0.23920324
2024-11-03 15:50:06.302,0.3140369
2024-11-03 15:50:06.312,0.095600694
2024-11-03 15:50:06.321,-0.38667566
2024-11-03 15:50:06.332,-0.96337765
2024-11-03 15:50:06.343,-1.0801563
2024-11-03 15:50:06.353,-0.7509443
2024-11-03 15:50:06.362,-0.1816542
2024-11-03 15:50:06.375,0.122812256
2024-11-03 15:50:06.384,-0.22288865
2024-11-03 15:50:06.393,-1.386445
2024-11-03 15:50:06.402,-3.4142873
2024-11-03 15:50:06.411,-4.7417293
2024-11-03 15:50:06.422,-8.324872
2024-11-03 15:50:06.433,-11.084534
2024-11-03 15:50:06.443,-19.306896
2024-11-03 15:50:06.452,-25.222006
2024-11-03 15:50:06.460,-22.58627
2024-11-03 15:50:06.470,-1.6411163
2024-11-03 15:50:06.481,42.45527
2024-11-03 15:50:06.491,11.953703
2024-11-03 15:50:06.501,3.557233
2024-11-03 15:50:06.513,12.698935
2024-11-03 15:50:06.522,21.235874
2024-11-03 15:50:06.533,17.988195
2024-11-03 15:50:06.542,-0.11178382
2024-11-03 15:50:06.552,-1.9353343
2024-11-03 15:50:06.562,8.847607
2024-11-03 15:50:06.573,13.493309
2024-11-03 15:50:06.582,13.69846
2024-11-03 15:50:06.593,11.139038
2024-11-03 15:50:06.602,5.386994
2024-11-03 15:50:06.612,-1.6187227
2024-11-03 15:50:06.622,-5.7645507
2024-11-03 15:50:06.633,-8.871628
2024-11-03 15:50:06.642,-10.538673
2024-11-03 15:50:06.652,-10.544269
2024-11-03 15:50:06.662,-7.381189
2024-11-03 15:50:06.674,-2.9634316
2024-11-03 15:50:06.684,0.06643062
2024-11-03 15:50:06.697,0.09732048
2024-11-03 15:50:06.702,-1.378666
2024-11-03 15:50:06.713,-2.8574638
2024-11-03 15:50:06.722,-3.131928
2024-11-03 15:50:06.733,-1.6171558
2024-11-03 15:50:06.743,-1.2277428
2024-11-03 15:50:06.753,-0.4969359
2024-11-03 15:50:06.763,0.21165062
2024-11-03 15:50:06.773,0.36446175
2024-11-03 15:50:06.784,0.14961253
2024-11-03 15:50:06.793,-0.12911072
2024-11-03 15:50:06.802,-0.3891813
2024-11-03 15:50:06.812,-0.45655808
2024-11-03 15:50:06.823,-0.35844722
2024-11-03 15:50:06.836,-0.12065214
2024-11-03 15:50:06.843,-0.36265144
2024-11-03 15:50:06.854,-0.603587
2024-11-03 15:50:06.863,-0.88546807
2024-11-03 15:50:06.873,-1.2817124
2024-11-03 15:50:06.885,-1.934038
2024-11-03 15:50:06.894,-2.6410346
2024-11-03 15:50:06.903,-4.0401974
2024-11-03 15:50:06.914,-8.164855
2024-11-03 15:50:06.923,-11.0637045
2024-11-03 15:50:06.933,-14.491998
2024-11-03 15:50:06.944,-21.424963
2024-11-03 15:50:06.954,-18.950335
2024-11-03 15:50:06.964,0.6984883
2024-11-03 15:50:06.974,24.93422
2024-11-03 15:50:06.984,19.762674
2024-11-03 15:50:06.996,-0.69161016
2024-11-03 15:50:07.005,10.109885
2024-11-03 15:50:07.016,19.486145
2024-11-03 15:50:07.024,16.077347
2024-11-03 15:50:07.035,5.0169067
2024-11-03 15:50:07.043,5.021476
2024-11-03 15:50:07.054,-2.5224173
2024-11-03 15:50:07.064,-2.9716887
2024-11-03 15:50:07.073,5.978934
2024-11-03 15:50:07.084,13.855768
2024-11-03 15:50:07.094,12.543181
2024-11-03 15:50:07.105,10.542499
2024-11-03 15:50:07.114,7.828448
2024-11-03 15:50:07.125,4.1453724
2024-11-03 15:50:07.134,-0.7033975
2024-11-03 15:50:07.144,-6.0374002
2024-11-03 15:50:07.157,-9.44701
2024-11-03 15:50:07.164,-10.200198
2024-11-03 15:50:07.176,-8.908618
2024-11-03 15:50:07.185,-6.0830665
2024-11-03 15:50:07.195,-3.3416924
2024-11-03 15:50:07.204,0.8223074
2024-11-03 15:50:07.214,0.01544994
2024-11-03 15:50:07.224,-1.1332304
2024-11-03 15:50:07.236,-1.3885381
2024-11-03 15:50:07.244,-0.94399035
2024-11-03 15:50:07.255,-0.921699
2024-11-03 15:50:07.264,-0.9068045
2024-11-03 15:50:07.275,-1.2622383
2024-11-03 15:50:07.286,-0.013284991
2024-11-03 15:50:07.294,0.068531476
2024-11-03 15:50:07.305,0.0647414
2024-11-03 15:50:07.316,-0.2098527
2024-11-03 15:50:07.325,-0.35946152
2024-11-03 15:50:07.338,-0.35233814
2024-11-03 15:50:07.345,-0.90200776
2024-11-03 15:50:07.355,-1.2699572
2024-11-03 15:50:07.365,-2.2924695
2024-11-03 15:50:07.375,-2.290905
2024-11-03 15:50:07.387,-2.1676166
2024-11-03 15:50:07.396,-2.1153672
2024-11-03 15:50:07.405,-2.3880653
2024-11-03 15:50:07.414,-2.8410435
2024-11-03 15:50:07.425,-4.5524945
2024-11-03 15:50:07.436,-5.926891
2024-11-03 15:50:07.445,-9.10235
2024-11-03 15:50:07.455,-16.061676
2024-11-03 15:50:07.464,-22.203564
2024-11-03 15:50:07.476,-19.9114
2024-11-03 15:50:07.486,-1.1868486
2024-11-03 15:50:07.497,23.45061
2024-11-03 15:50:07.505,26.577044
2024-11-03 15:50:07.514,5.178863
2024-11-03 15:50:07.524,12.332014
2024-11-03 15:50:07.537,21.600775
2024-11-03 15:50:07.545,14.301913
2024-11-03 15:50:07.555,-1.1121689
2024-11-03 15:50:07.566,-3.7304103
2024-11-03 15:50:07.576,-1.1423352
2024-11-03 15:50:07.585,12.834959
2024-11-03 15:50:07.595,14.332969
2024-11-03 15:50:07.605,10.575684
2024-11-03 15:50:07.615,3.897189
2024-11-03 15:50:07.625,0.86547774
2024-11-03 15:50:07.638,-1.435884
2024-11-03 15:50:07.645,-2.834507
2024-11-03 15:50:07.659,-3.463114
2024-11-03 15:50:07.665,-4.236524
2024-11-03 15:50:07.675,-4.4470835
2024-11-03 15:50:07.687,-5.387325
2024-11-03 15:50:07.695,-4.8744526
2024-11-03 15:50:07.705,-4.5575004
2024-11-03 15:50:07.715,-3.5171478
2024-11-03 15:50:07.725,-2.7808297
2024-11-03 15:50:07.736,-3.2972715
2024-11-03 15:50:07.745,-2.6484263
2024-11-03 15:50:07.755,-1.9832127
2024-11-03 15:50:07.765,-1.0243064
2024-11-03 15:50:07.775,-1.6173863
2024-11-03 15:50:07.787,-0.92411584
2024-11-03 15:50:07.797,-0.22961156
2024-11-03 15:50:07.806,0.42106995
2024-11-03 15:50:07.818,0.53654945
2024-11-03 15:50:07.827,0.7462462
2024-11-03 15:50:07.837,0.74704725
2024-11-03 15:50:07.847,0.4469594
2024-11-03 15:50:07.856,-0.046854086
2024-11-03 15:50:07.866,-0.65904564
2024-11-03 15:50:07.876,-0.87296724
2024-11-03 15:50:07.888,-0.755079
2024-11-03 15:50:07.897,-0.8484828
2024-11-03 15:50:07.906,-1.0962086
2024-11-03 15:50:07.916,-1.6697057
2024-11-03 15:50:07.926,-3.0506842
2024-11-03 15:50:07.937,-5.018272
2024-11-03 15:50:07.946,-10.17799
2024-11-03 15:50:07.958,-20.36815
2024-11-03 15:50:07.967,-29.456934
2024-11-03 15:50:07.978,-28.7458
2024-11-03 15:50:07.996,-5.865213
2024-11-03 15:50:08.008,44.118355
2024-11-03 15:50:08.045,17.261356
2024-11-03 15:50:08.045,1.0472689
2024-11-03 15:50:08.045,13.484689
2024-11-03 15:50:08.046,21.710152
2024-11-03 15:50:08.046,15.644022
2024-11-03 15:50:08.063,2.2706308
2024-11-03 15:50:08.124,-2.6695862
2024-11-03 15:50:08.125,0.7617128
2024-11-03 15:50:08.125,13.256541
2024-11-03 15:50:08.125,11.662239
2024-11-03 15:50:08.125,8.175005
2024-11-03 15:50:08.125,7.0278387
2024-11-03 15:50:08.125,4.0055494
2024-11-03 15:50:08.163,-0.35001975
2024-11-03 15:50:08.163,-3.038299
2024-11-03 15:50:08.163,-5.1689644
2024-11-03 15:50:08.166,-5.705686
2024-11-03 15:50:08.175,-5.571969
2024-11-03 15:50:08.185,-6.0108085
2024-11-03 15:50:08.195,-4.7408333
2024-11-03 15:50:08.206,-2.9435563
2024-11-03 15:50:08.216,-2.5222065
2024-11-03 15:50:08.264,-2.81653
2024-11-03 15:50:08.264,-2.359719
2024-11-03 15:50:08.265,-2.8561616
2024-11-03 15:50:08.265,-2.1781447
2024-11-03 15:50:08.265,-1.7356067
2024-11-03 15:50:08.277,-0.83154404
2024-11-03 15:50:08.286,0.06662205
2024-11-03 15:50:08.299,0.2590739
2024-11-03 15:50:08.309,0.4541517
2024-11-03 15:50:08.316,-0.03632679
2024-11-03 15:50:08.326,-0.6416182
2024-11-03 15:50:08.336,-1.1069096
2024-11-03 15:50:08.346,-1.1236633
2024-11-03 15:50:08.357,-1.1589442
2024-11-03 15:50:08.366,-0.76470584
2024-11-03 15:50:08.376,-0.53622305
2024-11-03 15:50:08.386,-0.77233505
2024-11-03 15:50:08.396,-0.87420547
2024-11-03 15:50:08.408,-1.5401083
2024-11-03 15:50:08.416,-2.832092
